image,image_score_mean
dataset/wm811k/prepare_dataset_train_ratio10p/test/Center/lot41962_18p0_3025p0.png,0.39558518
dataset/wm811k/prepare_dataset_train_ratio10p/test/Center/lot41967_20p0_3024p0.png,0.51869065
dataset/wm811k/prepare_dataset_train_ratio10p/test/Donut/lot41967_12p0_3028p0.png,0.71902305
dataset/wm811k/prepare_dataset_train_ratio10p/test/Donut/lot41962_22p0_3025p0.png,0.8826461
dataset/wm811k/prepare_dataset_train_ratio10p/test/Edge-Loc/lot41965_20p0_3030p0.png,0.35493416
dataset/wm811k/prepare_dataset_train_ratio10p/test/Edge-Loc/lot42851_9p0_3104p0.png,0.5276207
dataset/wm811k/prepare_dataset_train_ratio10p/test/Edge-Ring/lot44798_21p0_1421p0.png,0.16001846
dataset/wm811k/prepare_dataset_train_ratio10p/test/Edge-Ring/lot41964_1p0_3026p0.png,0.11201427
dataset/wm811k/prepare_dataset_train_ratio10p/test/Loc/lot41967_24p0_3027p0.png,0.105188765
dataset/wm811k/prepare_dataset_train_ratio10p/test/Loc/lot44039_7p0_6052p0.png,0.11620266
dataset/wm811k/prepare_dataset_train_ratio10p/test/Near-full/lot46016_4p0_1442p0.png,0.50691426
dataset/wm811k/prepare_dataset_train_ratio10p/test/Near-full/lot43599_24p0_1298p0.png,0.5417589
dataset/wm811k/prepare_dataset_train_ratio10p/test/Random/lot46104_18p0_1485p0.png,1.0
dataset/wm811k/prepare_dataset_train_ratio10p/test/Random/lot46095_10p0_1485p0.png,0.59864706
dataset/wm811k/prepare_dataset_train_ratio10p/test/Scratch/lot44037_1p0_6052p0.png,0.11690334
dataset/wm811k/prepare_dataset_train_ratio10p/test/Scratch/lot44038_18p0_6052p0.png,0.6749634
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41967_1p0_3028p0.png,0.45270437
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44040_7p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44042_3p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44040_5p0_6052p0.png,0.117203124
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44038_1p0_6052p0.png,0.119766094
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44040_24p0_6052p0.png,0.11806786
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44042_14p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41964_8p0_3029p0.png,0.08451695
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44037_8p0_6052p0.png,0.07381789
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44037_12p0_6052p0.png,0.120329246
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44042_15p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41962_24p0_3024p0.png,0.07467386
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot42851_24p0_3104p0.png,0.06543999
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44041_9p0_6052p0.png,0.11928383
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44042_18p0_6052p0.png,0.12206815
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41967_7p0_3025p0.png,0.3025607
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41967_15p0_3016p0.png,0.18945941
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44038_14p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot42854_13p0_3104p0.png,0.11745459
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44041_22p0_6052p0.png,0.1185636
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44041_14p0_6052p0.png,0.117203124
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44039_25p0_6052p0.png,0.10965244
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44039_12p0_6052p0.png,0.11538354
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44038_8p0_6052p0.png,0.109067254
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44042_2p0_6052p0.png,0.11189472
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41964_14p0_3029p0.png,0.092365175
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44038_20p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41962_25p0_3029p0.png,0.14957829
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44041_8p0_6052p0.png,0.118466295
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44037_10p0_6052p0.png,0.11780044
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44040_20p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41967_6p0_3030p0.png,0.073226646
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44039_2p0_6052p0.png,0.11645862
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44041_3p0_6052p0.png,0.122127704
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44037_5p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41967_3p0_3030p0.png,0.30256292
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41967_2p0_3024p0.png,0.36187854
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot42853_19p0_3104p0.png,0.07052278
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44039_5p0_6052p0.png,0.119358666
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44039_3p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44040_16p0_6052p0.png,0.11899619
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41966_1p0_3029p0.png,0.066746086
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44038_17p0_6052p0.png,0.11873282
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot42849_7p0_3104p0.png,0.046027754
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44040_4p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44041_25p0_6052p0.png,0.11537253
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44040_23p0_6052p0.png,0.11804606
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41964_25p0_3029p0.png,0.13690302
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41967_21p0_3009p0.png,0.25106722
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41967_19p0_3020p0.png,0.18870479
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44037_19p0_6052p0.png,0.12150792
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44038_10p0_6052p0.png,0.11608176
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44038_6p0_6052p0.png,0.1173856
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44038_5p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44039_21p0_6052p0.png,0.117203124
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41967_9p0_3029p0.png,0.53078526
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41967_16p0_3023p0.png,0.2554156
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44042_9p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41962_20p0_3028p0.png,0.09456701
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41967_17p0_3021p0.png,0.37034386
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41962_11p0_3029p0.png,0.10059273
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44039_10p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44040_14p0_6052p0.png,0.11809797
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44041_13p0_6052p0.png,0.095852196
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44039_23p0_6052p0.png,0.10794724
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44042_24p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44042_16p0_6052p0.png,0.11750246
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44042_17p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44040_6p0_6052p0.png,0.11598355
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44038_2p0_6052p0.png,0.11927193
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44042_12p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44040_17p0_6052p0.png,0.12175871
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44040_25p0_6052p0.png,0.09827291
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41967_4p0_3031p0.png,0.11389498
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot42854_16p0_3104p0.png,0.07517724
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot42854_5p0_3104p0.png,0.052143812
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44039_11p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41967_22p0_3023p0.png,0.4609607
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44039_18p0_6052p0.png,0.11750246
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44038_4p0_6052p0.png,0.07552196
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44037_17p0_6052p0.png,0.11860989
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44040_8p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44037_23p0_6052p0.png,0.12140162
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44037_13p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot42855_22p0_3104p0.png,0.07275338
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41967_8p0_3030p0.png,0.42041302
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot42849_22p0_3104p0.png,0.10521146
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44038_19p0_6052p0.png,0.086516306
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44042_6p0_6052p0.png,0.052319095
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44040_12p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44037_21p0_6052p0.png,0.11648221
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot42849_2p0_3104p0.png,0.08258591
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44042_4p0_6052p0.png,0.11363048
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44039_17p0_6052p0.png,0.11796606
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41966_17p0_3029p0.png,0.11308014
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44041_24p0_6052p0.png,0.11752583
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44040_2p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44042_20p0_6052p0.png,0.054877117
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44040_22p0_6052p0.png,0.051496387
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot42853_1p0_3104p0.png,0.041294638
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44039_6p0_6052p0.png,0.09502769
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44038_7p0_6052p0.png,0.030196695
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44041_7p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44038_23p0_6052p0.png,0.1173856
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44038_21p0_6052p0.png,0.11828494
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41962_3p0_3027p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44038_11p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41962_23p0_3029p0.png,0.05542252
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44037_3p0_6052p0.png,0.10941737
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44037_25p0_6052p0.png,0.117203124
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44038_22p0_6052p0.png,0.081039585
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot42849_16p0_3104p0.png,0.05252157
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44042_21p0_6052p0.png,0.115679055
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44037_7p0_6052p0.png,0.11863169
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44039_9p0_6052p0.png,0.11847955
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44038_3p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44042_1p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41967_11p0_3031p0.png,0.40009132
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44040_11p0_6052p0.png,0.11614513
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot42854_17p0_3104p0.png,0.0
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44039_22p0_6052p0.png,0.118559554
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44041_21p0_6052p0.png,0.117203124
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44041_18p0_6052p0.png,0.11933283
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot42851_16p0_3104p0.png,0.028289696
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44038_16p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41966_23p0_3027p0.png,0.10769892
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44039_19p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44042_23p0_6052p0.png,0.11025941
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44040_19p0_6052p0.png,0.117203124
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot42850_13p0_3104p0.png,0.07861887
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44041_1p0_6052p0.png,0.06302917
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41967_10p0_3030p0.png,0.26783964
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41967_25p0_3029p0.png,0.08119914
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44040_15p0_6052p0.png,0.11654491
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44037_18p0_6052p0.png,0.117203124
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44040_10p0_6052p0.png,0.11743212
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44039_14p0_6052p0.png,0.118769445
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot42849_15p0_3104p0.png,0.07717592
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44041_19p0_6052p0.png,0.03704513
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44038_25p0_6052p0.png,0.12088139
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44039_1p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44039_8p0_6052p0.png,0.11704649
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44042_10p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41967_13p0_2535p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44042_7p0_6052p0.png,0.046870913
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44041_20p0_6052p0.png,0.10945872
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44041_11p0_6052p0.png,0.11635749
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44041_12p0_6052p0.png,0.11672941
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41967_23p0_3011p0.png,0.42799023
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44041_5p0_6052p0.png,0.11306755
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41967_14p0_3029p0.png,0.2500555
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41967_5p0_3025p0.png,0.30852392
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41966_25p0_3030p0.png,0.3705124
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot42855_3p0_3104p0.png,0.07772312
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot42854_8p0_3104p0.png,0.16681184
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44040_13p0_6052p0.png,0.11719638
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41967_18p0_3023p0.png,0.20271672
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot41966_24p0_3025p0.png,0.6091655
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44042_8p0_6052p0.png,0.023261521
dataset/wm811k/prepare_dataset_train_ratio10p/test/good/lot44037_24p0_6052p0.png,0.11306755
